event_ts,event_ts_timezone,cycle_time,missing_activity,wrong_sequence,missed_activities,total_activities,activities,worker_presence,worker_absent,process_time,idle_time,target_cycle_time,batch_size,device_id,product_code,product_description,workstation_id,workstation_name,workstation_description,camera_id,camera_name,pos,cm_site,building_floor_line,qpl,line_side,shift,op_id
2022-04-14 08:36:11,2022-04-14 08:36:11,44.440000000000005,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925338, ""event_ts_timezone"": 1649925338, ""time"": 11.81, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925339, ""event_ts_timezone"": 1649925339, ""time"": 1.07, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925341, ""event_ts_timezone"": 1649925341, ""time"": 2.13, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925345, ""event_ts_timezone"": 1649925345, ""time"": 3.37, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925346, ""event_ts_timezone"": 1649925346, ""time"": 1.07, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925352, ""event_ts_timezone"": 1649925352, ""time"": 5.65, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925363, ""event_ts_timezone"": 1649925363, ""time"": 11.27, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925364, ""event_ts_timezone"": 1649925364, ""time"": 0.93, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925366, ""event_ts_timezone"": 1649925366, ""time"": 2.53, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925369, ""event_ts_timezone"": 1649925369, ""time"": 2.87, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925371, ""event_ts_timezone"": 1649925371, ""time"": 1.74, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",44.440000000000005,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:36:58,2022-04-14 08:36:58,47.12,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925381, ""event_ts_timezone"": 1649925381, ""time"": 9.6, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925382, ""event_ts_timezone"": 1649925382, ""time"": 1.12, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925385, ""event_ts_timezone"": 1649925385, ""time"": 3.14, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925387, ""event_ts_timezone"": 1649925387, ""time"": 2.08, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925388, ""event_ts_timezone"": 1649925388, ""time"": 1.6, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925393, ""event_ts_timezone"": 1649925393, ""time"": 4.41, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925408, ""event_ts_timezone"": 1649925408, ""time"": 15.12, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925410, ""event_ts_timezone"": 1649925410, ""time"": 2.37, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925414, ""event_ts_timezone"": 1649925414, ""time"": 3.22, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925417, ""event_ts_timezone"": 1649925417, ""time"": 3.65, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925418, ""event_ts_timezone"": 1649925418, ""time"": 0.81, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",47.12,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:38:00,2022-04-14 08:38:00,61.64,complete,wrong,0,11,"{""Step 1"": {""event_ts"": 1649925441, ""event_ts_timezone"": 1649925441, ""time"": 23.25, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925443, ""event_ts_timezone"": 1649925443, ""time"": 1.57, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925445, ""event_ts_timezone"": 1649925445, ""time"": 2.48, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925449, ""event_ts_timezone"": 1649925449, ""time"": 3.92, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925450, ""event_ts_timezone"": 1649925450, ""time"": 0.82, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925460, ""event_ts_timezone"": 1649925460, ""time"": 10.28, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925470, ""event_ts_timezone"": 1649925470, ""time"": 9.38, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""08_put back tool"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925475, ""event_ts_timezone"": 1649925475, ""time"": 5.12, ""sequence"": 8, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925479, ""event_ts_timezone"": 1649925479, ""time"": 4.01, ""sequence"": 9, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925480, ""event_ts_timezone"": 1649925480, ""time"": 0.81, ""sequence"": 10, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",61.64,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:38:48,2022-04-14 08:38:48,48.51,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925492, ""event_ts_timezone"": 1649925492, ""time"": 12.09, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925494, ""event_ts_timezone"": 1649925494, ""time"": 2.07, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925497, ""event_ts_timezone"": 1649925497, ""time"": 3.1, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925501, ""event_ts_timezone"": 1649925501, ""time"": 3.69, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925502, ""event_ts_timezone"": 1649925502, ""time"": 1.08, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925508, ""event_ts_timezone"": 1649925508, ""time"": 6.28, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925517, ""event_ts_timezone"": 1649925517, ""time"": 9.5, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925519, ""event_ts_timezone"": 1649925519, ""time"": 1.29, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925523, ""event_ts_timezone"": 1649925523, ""time"": 4.29, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925527, ""event_ts_timezone"": 1649925527, ""time"": 4.05, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925528, ""event_ts_timezone"": 1649925528, ""time"": 1.07, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",48.51,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:39:46,2022-04-14 08:39:46,58.22,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925548, ""event_ts_timezone"": 1649925548, ""time"": 19.8, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925549, ""event_ts_timezone"": 1649925549, ""time"": 0.87, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925553, ""event_ts_timezone"": 1649925553, ""time"": 4.17, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925556, ""event_ts_timezone"": 1649925556, ""time"": 3.03, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925557, ""event_ts_timezone"": 1649925557, ""time"": 0.91, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925562, ""event_ts_timezone"": 1649925562, ""time"": 5.13, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925575, ""event_ts_timezone"": 1649925575, ""time"": 13.08, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925576, ""event_ts_timezone"": 1649925576, ""time"": 1.19, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925581, ""event_ts_timezone"": 1649925581, ""time"": 4.72, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925585, ""event_ts_timezone"": 1649925585, ""time"": 3.47, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925586, ""event_ts_timezone"": 1649925586, ""time"": 1.85, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",58.22,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:40:34,2022-04-14 08:40:34,47.38,complete,wrong,0,11,"{""Step 1"": {""event_ts"": 1649925596, ""event_ts_timezone"": 1649925596, ""time"": 10.06, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925599, ""event_ts_timezone"": 1649925599, ""time"": 2.31, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925601, ""event_ts_timezone"": 1649925601, ""time"": 2.6, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925604, ""event_ts_timezone"": 1649925604, ""time"": 2.98, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925606, ""event_ts_timezone"": 1649925606, ""time"": 1.31, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925610, ""event_ts_timezone"": 1649925610, ""time"": 4.8, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925627, ""event_ts_timezone"": 1649925627, ""time"": 16.31, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925628, ""event_ts_timezone"": 1649925628, ""time"": 0.96, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925633, ""event_ts_timezone"": 1649925633, ""time"": 5.23, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""10_inspection"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925634, ""event_ts_timezone"": 1649925634, ""time"": 0.82, ""sequence"": 10, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",47.38,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:41:17,2022-04-14 08:41:17,42.94,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925646, ""event_ts_timezone"": 1649925646, ""time"": 11.92, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925647, ""event_ts_timezone"": 1649925647, ""time"": 1.32, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925649, ""event_ts_timezone"": 1649925649, ""time"": 2.11, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925653, ""event_ts_timezone"": 1649925653, ""time"": 3.96, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925655, ""event_ts_timezone"": 1649925655, ""time"": 1.76, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925659, ""event_ts_timezone"": 1649925659, ""time"": 4.22, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925668, ""event_ts_timezone"": 1649925668, ""time"": 8.63, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925669, ""event_ts_timezone"": 1649925669, ""time"": 1.67, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925673, ""event_ts_timezone"": 1649925673, ""time"": 3.3, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925676, ""event_ts_timezone"": 1649925676, ""time"": 3.22, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925677, ""event_ts_timezone"": 1649925677, ""time"": 0.83, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",42.94,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:42:06,2022-04-14 08:42:06,49.56,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925695, ""event_ts_timezone"": 1649925695, ""time"": 18.15, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925696, ""event_ts_timezone"": 1649925696, ""time"": 1.21, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925700, ""event_ts_timezone"": 1649925700, ""time"": 3.64, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925702, ""event_ts_timezone"": 1649925702, ""time"": 2.38, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925703, ""event_ts_timezone"": 1649925703, ""time"": 0.99, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925709, ""event_ts_timezone"": 1649925709, ""time"": 6.05, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925719, ""event_ts_timezone"": 1649925719, ""time"": 9.81, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925720, ""event_ts_timezone"": 1649925720, ""time"": 1.03, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925722, ""event_ts_timezone"": 1649925722, ""time"": 2.45, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925725, ""event_ts_timezone"": 1649925725, ""time"": 2.99, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925726, ""event_ts_timezone"": 1649925726, ""time"": 0.86, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",49.56,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:42:54,2022-04-14 08:42:54,47.87,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925745, ""event_ts_timezone"": 1649925745, ""time"": 18.43, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925746, ""event_ts_timezone"": 1649925746, ""time"": 0.93, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925748, ""event_ts_timezone"": 1649925748, ""time"": 2.06, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925751, ""event_ts_timezone"": 1649925751, ""time"": 2.9, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925752, ""event_ts_timezone"": 1649925752, ""time"": 1.08, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925756, ""event_ts_timezone"": 1649925756, ""time"": 4.1, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925764, ""event_ts_timezone"": 1649925764, ""time"": 8.25, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925765, ""event_ts_timezone"": 1649925765, ""time"": 1.21, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925769, ""event_ts_timezone"": 1649925769, ""time"": 3.62, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925773, ""event_ts_timezone"": 1649925773, ""time"": 4.3, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925774, ""event_ts_timezone"": 1649925774, ""time"": 0.99, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",47.87,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:43:40,2022-04-14 08:43:40,46.220000000000006,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649925786, ""event_ts_timezone"": 1649925786, ""time"": 12.12, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649925787, ""event_ts_timezone"": 1649925787, ""time"": 0.8, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649925789, ""event_ts_timezone"": 1649925789, ""time"": 2.22, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649925793, ""event_ts_timezone"": 1649925793, ""time"": 3.3, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649925793, ""event_ts_timezone"": 1649925793, ""time"": 0.82, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649925799, ""event_ts_timezone"": 1649925799, ""time"": 5.39, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649925813, ""event_ts_timezone"": 1649925813, ""time"": 13.75, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649925813, ""event_ts_timezone"": 1649925813, ""time"": 0.91, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649925816, ""event_ts_timezone"": 1649925816, ""time"": 2.77, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649925819, ""event_ts_timezone"": 1649925819, ""time"": 3.02, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649925820, ""event_ts_timezone"": 1649925820, ""time"": 1.12, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",46.220000000000006,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
